Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-12-05 10:05:34.169,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 30 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 31 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 34 2c 45 2c 30 2e 30 33 35 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 42 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 03 08 50 50 50 00 17 2f 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.195,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 30 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 31 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 34 2c 45 2c 30 2e 30 33 35 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 42 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 08 50 50 50 00 39 1c 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.296,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 30 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 31 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 34 2c 45 2c 30 2e 30 33 35 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 42 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 12 4a 50 50 0f 37 00 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.337,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 30 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 31 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 34 2c 45 2c 30 2e 30 33 35 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 42 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 50 50 50 20 46 00 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.450,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 31 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 30 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 32 2c 45 2c 30 2e 30 35 39 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 00 00 00 29 50 29 40 00 50 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.475,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 31 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 30 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 32 2c 45 2c 30 2e 30 35 39 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 02 00 01 00 00 00 00 00 00 00 00 01 50 00 50 2c 3e 00 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.584,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 31 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 30 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 32 2c 45 2c 30 2e 30 35 39 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 50 50 0f 35 00 50 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.615,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 31 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 30 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 32 2c 45 2c 30 2e 30 35 39 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 04 0d 50 19 36 50 00 50 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.687,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 31 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 30 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 32 2c 45 2c 30 2e 30 35 39 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 01 00 00 00 00 00 00 03 23 50 50 00 3f 50 50 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-05 10:05:34.807,"b4 00 01 43 12 42 8f 24 47 4e 52 4d 43 2c 30 31 30 35 31 31 2e 30 30 2c 41 2c 33 37 34 34 2e 30 32 36 37 30 2c 4e 2c 31 32 36 33 37 2e 33 35 38 30 32 2c 45 2c 30 2e 30 35 39 2c 2c 30 35 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 0d 50 50 18 50 00 50 00","물 속, 146.3°C, 스캔깊이 2.50m, 675kHz",false
