Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-12-10 21:35:23.115,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 ff ff ff 88 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:35:23.216,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 ff ff ff 00 00 3d 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:35:23.250,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 88 ff 00 00 39 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:35:23.366,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 4b ff ff 2c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:35:23.392,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1b 00 00 ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:35:23.499,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff 94 ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:35:23.535,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 a8 ff 00 ff ff 40 e8 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
TX,2025-12-10 21:35:23.614,"03 00 02 01","SET_FREQUENCY: 675kHz",false
RX,2025-12-10 21:35:23.633,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 bc 00 ff ff ff ff 9c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:35:23.670,"b4 00 01 41 10 f5 c2 24 47 4e 52 4d 43 2c 31 32 33 35 32 32 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 31 33 31 2c 4e 2c 31 32 37 30 34 2e 30 30 33 38 38 2c 45 2c 31 2e 32 31 35 2c 31 31 39 2e 38 33 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 43 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2b ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.1°C, 스캔깊이 3.75m, 675kHz",false
