Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-11-17 18:52:54.957,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 40 3c da 3a 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 03 02 01 03 03 04 50 50 20 23 12 11 0c 0d 0d 09 09 0f 09 0c 0c 0e 16 0f 0e 0f 0a 08 0c 0a 24 50 50 50 16 24 24 1c 20 11 15 1a 15 1b 0b 21 17 50 50 50 21 26 50 50 50 50 27 50 22 29 50 30 50 50 50 50 50 30 50 30 50 50 50 50 00","물 속, -7.0°C, 스캔깊이 2.95m, 675kHz",false
RX,2025-11-17 18:52:55.022,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 01 01 01 02 00 02 01 02 04 03 01 03 02 06 01 04 02 05 01 06 05 50 50 50 1b 1d 1b 10 10 10 12 13 14 09 0a 0a 1a 0a 10 0a 0c 1c 17 13 0d 1a 13 11 0e 08 13 0c 08 1e 50 50 50 50 25 1e 15 1e 22 23 31 1e 23 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.092,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 01 01 01 01 00 03 01 02 04 04 02 03 01 05 02 03 04 03 02 09 08 50 50 50 30 1b 17 14 11 0c 11 0e 15 0e 0c 13 0f 12 0b 05 10 17 1c 18 16 10 0b 10 0b 0e 10 0a 07 50 50 50 50 50 31 23 1b 22 27 2d 1d 2c 20 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.160,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 02 01 01 02 00 04 01 02 05 05 02 04 03 07 02 02 06 03 08 07 50 50 50 50 21 1b 21 14 10 13 16 13 15 0d 0e 19 06 12 13 10 0f 1f 23 18 1a 17 0d 16 0c 19 0f 0f 0b 50 50 50 50 50 23 29 1a 21 50 50 24 2d 21 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.233,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 01 02 02 01 02 00 02 02 02 06 04 02 04 02 08 02 06 07 03 08 08 50 50 50 50 24 23 24 14 10 14 18 18 1a 13 05 22 0a 15 14 10 10 25 21 0e 20 18 0d 17 0e 1a 17 10 0c 50 50 50 50 50 30 1d 28 50 50 50 50 24 50 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.305,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 01 02 02 01 02 00 03 03 01 05 06 02 04 04 08 04 05 06 04 0a 0c 50 50 50 50 50 2b 21 18 13 18 1c 1f 17 11 0c 23 16 13 19 0c 11 2b 14 1a 20 1a 11 17 0f 19 16 12 24 50 50 50 50 50 50 15 50 50 2d 50 50 27 50 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.371,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 01 03 02 02 03 00 02 02 02 06 06 03 05 04 08 03 03 07 04 0a 0a 50 50 50 30 2e 25 25 1c 17 0d 1a 18 16 10 0d 25 13 13 14 11 15 2a 16 19 1c 19 15 16 0e 19 17 0d 50 50 50 50 50 50 30 1c 2e 50 28 50 2b 50 50 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.442,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 01 03 02 02 03 00 04 01 02 06 05 02 04 02 08 03 07 07 04 09 0a 50 50 50 30 30 21 29 1e 17 18 1b 20 0d 0f 0d 22 13 15 16 12 14 2a 2b 10 1a 16 11 1b 10 1e 1b 12 0d 50 50 50 50 50 50 20 2d 50 50 50 50 2d 24 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.512,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 01 03 02 02 03 00 03 02 01 05 04 04 04 03 08 03 05 07 05 06 12 12 50 50 2b 50 1f 2b 17 15 17 20 1c 11 12 0f 23 15 1d 12 12 16 2b 2b 24 28 17 12 1b 0f 1f 17 14 18 50 50 50 50 50 50 26 50 50 50 50 2a 2c 50 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-17 18:52:55.584,"b4 00 01 c0 e0 00 00 24 47 4e 52 4d 43 2c 2c 56 2c 2c 2c 2c 2c 2c 2c 2c 2c 2c 4e 2c 56 2a 33 37 2f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 01 03 03 02 03 01 04 02 02 09 04 04 04 02 09 04 06 07 05 05 12 24 50 50 2d 2f 1d 20 17 16 17 20 24 14 19 11 50 19 17 16 14 0f 2a 2e 22 28 1d 1c 17 12 1e 1a 0a 1b 50 50 50 50 50 50 25 2a 50 50 50 50 50 50 00","물 속, -7.0°C, 스캔깊이 1.48m, 675kHz",false
