Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-12-10 21:42:16.355,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 30 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 34 34 35 2c 4e 2c 31 32 37 30 33 2e 39 39 33 36 30 2c 45 2c 31 2e 39 34 32 2c 33 30 2e 34 34 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 32 2f 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 11 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 c2 00 00 ff ff ff ff 00 00 00 ff ff ff ff 00 00 00 ff ff ff 00 00 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.474,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 30 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 34 34 35 2c 4e 2c 31 32 37 30 33 2e 39 39 33 36 30 2c 45 2c 31 2e 39 34 32 2c 33 30 2e 34 34 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 32 2f 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 c3 00 00 ff ff ff 00 ff 00 00 ff ff ff ff ff 00 00 ff ff ff 00 00 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.497,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 30 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 34 34 35 2c 4e 2c 31 32 37 30 33 2e 39 39 33 36 30 2c 45 2c 31 2e 39 34 32 2c 33 30 2e 34 34 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 32 2f 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 11 00 00 00 00 00 00 00 00 11 00 00 00 00 00 fe 00 00 ff ff ff ff ff 00 00 ff ff ff ff ff ff 00 ff ff ff ff ff 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.602,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 30 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 34 34 35 2c 4e 2c 31 32 37 30 33 2e 39 39 33 36 30 2c 45 2c 31 2e 39 34 32 2c 33 30 2e 34 34 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 32 2f 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 00 ff ff ff 00 00 00 00 ff ff ff ff ff ff ff 00 00 ff ff ff 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.633,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 30 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 34 34 35 2c 4e 2c 31 32 37 30 33 2e 39 39 33 36 30 2c 45 2c 31 2e 39 34 32 2c 33 30 2e 34 34 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 32 2f 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 00 ff ff ff 00 00 00 00 00 ff ff ff 00 00 ff 00 ff ff ff 00 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.741,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 36 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 39 35 2c 4e 2c 31 32 37 30 33 2e 39 39 34 38 36 2c 45 2c 30 2e 31 32 31 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 30 2f 00 00 00 00 00 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff 00 ff ff ff 00 00 00 ff 00 ff ff ff 00 ff ff ff ff ff ff 00 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.770,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 36 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 39 35 2c 4e 2c 31 32 37 30 33 2e 39 39 34 38 36 2c 45 2c 30 2e 31 32 31 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 30 2f 00 00 00 00 00 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 13 00 00 00 00 00 00 00 00 00 00 00 ff ff 00 ff ff ff 00 00 00 00 ff ff ff ff 00 ff 00 ff ff ff ff 00 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.886,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 36 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 39 35 2c 4e 2c 31 32 37 30 33 2e 39 39 34 38 36 2c 45 2c 30 2e 31 32 31 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 30 2f 00 00 00 00 00 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff ff ff ff ff 00 00 00 00 00 ff ff ff 00 00 ff ff ff ff ff 00 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
RX,2025-12-10 21:42:16.917,"b4 00 01 41 02 14 7a 24 47 4e 52 4d 43 2c 31 32 34 32 31 36 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 39 35 2c 4e 2c 31 32 37 30 33 2e 39 39 34 38 36 2c 45 2c 30 2e 31 32 31 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 30 2f 00 00 00 00 00 00 00 00 00 00 00 03 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 13 17 00 ff ee 00 ff ff ff ff 00 00 ff 00 ff ff ff ff ff ff 00 00 ff ff ff 00","물 속, 8.1°C, 스캔깊이 3.75m, 100kHz",false
TX,2025-12-10 21:42:16.956,"03 00 02 03","SET_FREQUENCY: 100kHz",false
