Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-12-10 21:38:14.120,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 76 db 6d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1c 17 00 00 00 00 28 87 f3 00 00 2d 00 00 00 ff e0 00 00 ff ff ff 56 00 00 ff b2 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.86m, 270kHz",false
RX,2025-12-10 21:38:14.230,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 24 92 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 2.57m, 270kHz",false
RX,2025-12-10 21:38:14.253,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 24 92 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 2.57m, 270kHz",false
RX,2025-12-10 21:38:14.365,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 76 db 6d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3d 00 00 00 00 00 00 00 00 00 00 88 00 cd ff 00 00 00 00 00 e3 ff 00 00","물 속, 8.7°C, 스캔깊이 3.86m, 270kHz",false
RX,2025-12-10 21:38:14.392,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 24 92 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 2.57m, 270kHz",false
RX,2025-12-10 21:38:14.501,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 24 92 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 2.57m, 270kHz",false
RX,2025-12-10 21:38:14.532,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 76 db 6d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1e 1b 00 00 00 00 00 56 00 f0 ff 00 00 ff 00 00 31 00 ff 00 00 93 00 ff ff ff ff 47 00 00 00","물 속, 8.7°C, 스캔깊이 3.86m, 270kHz",false
RX,2025-12-10 21:38:14.629,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 24 92 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 00","물 속, 8.7°C, 스캔깊이 2.57m, 270kHz",false
RX,2025-12-10 21:38:14.672,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 30 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 35 38 2c 4e 2c 31 32 37 30 33 2e 39 39 36 38 32 2c 45 2c 30 2e 33 39 35 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 24 92 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 00","물 속, 8.7°C, 스캔깊이 2.57m, 270kHz",false
RX,2025-12-10 21:38:14.782,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 30 34 2c 4e 2c 31 32 37 30 33 2e 39 39 37 36 38 2c 45 2c 30 2e 33 31 38 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 43 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 76 db 6d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 21 00 17 00 00 00 00 86 ff ff ff ff 00 bf 00 9b 00 00 ff 00 00 00 00 00 00 00 00 ff 00 00 00","물 속, 8.7°C, 스캔깊이 3.86m, 270kHz",false
RX,2025-12-10 21:38:14.812,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 30 34 2c 4e 2c 31 32 37 30 33 2e 39 39 37 36 38 2c 45 2c 30 2e 33 31 38 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 43 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 24 92 49 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 2.57m, 270kHz",false
RX,2025-12-10 21:38:14.919,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 30 34 2c 4e 2c 31 32 37 30 33 2e 39 39 37 36 38 2c 45 2c 30 2e 33 31 38 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 43 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 76 db 6d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 39 db ff ea ff ff ff bf ff 00 00 00 ff ff 00 00 00 00 00 00 00 00 00 ff 00","물 속, 8.7°C, 스캔깊이 3.86m, 270kHz",false
RX,2025-12-10 21:38:14.954,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 38 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 33 30 34 2c 4e 2c 31 32 37 30 33 2e 39 39 37 36 38 2c 45 2c 30 2e 33 31 38 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 43 2f 00 00 00 00 00 00 00 00 00 00 00 02 40 76 db 6d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 62 76 ff ff 00 00 00 00 00 00 00 00 ff fd 00 00 00 00 00 ff 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.86m, 270kHz",false
