Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-12-10 21:36:47.359,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 31 ff ff a7 41 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.473,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 33 ff ff 80 ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.492,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff ff ff ff 00 00 a4 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.591,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff ff ff f3 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.630,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff fc ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.745,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.775,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 b3 ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.879,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff 00 ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:47.911,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3e ff 00 ff 18 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:36:48.000,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 32 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 37 34 32 2c 4e 2c 31 32 37 30 34 2e 30 30 37 31 33 2c 45 2c 34 2e 30 36 38 2c 31 30 2e 39 37 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 45 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff ff 00 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
TX,2025-12-10 21:36:48.053,"03 00 02 02","SET_FREQUENCY: 270kHz",false
RX,2025-12-10 21:36:48.055,"b4 00 01 41 0b ae 14 24 47 4e 52 4d 43 2c 31 32 33 36 34 37 2e 30 30 2c 41 2c 33 37 33 31 2e 37 31 38 34 33 2c 4e 2c 31 32 37 30 34 2e 30 30 37 32 39 2c 45 2c 30 2e 33 31 34 2c 32 36 2e 32 30 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 33 39 2f 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff ff ff ff ff b1 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 8.7°C, 스캔깊이 3.75m, 675kHz",false
