Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-12-10 21:34:35.416,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 36 33 2c 4e 2c 31 32 37 30 34 2e 30 30 35 38 32 2c 45 2c 31 2e 31 30 39 2c 31 30 37 2e 32 35 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 44 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 00 ff 9d 78 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.488,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 36 33 2c 4e 2c 31 32 37 30 34 2e 30 30 35 38 32 2c 45 2c 31 2e 31 30 39 2c 31 30 37 2e 32 35 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 44 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 00 ff 82 81 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.554,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 36 33 2c 4e 2c 31 32 37 30 34 2e 30 30 35 38 32 2c 45 2c 31 2e 31 30 39 2c 31 30 37 2e 32 35 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 44 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff ff dd 99 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.624,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 36 33 2c 4e 2c 31 32 37 30 34 2e 30 30 35 38 32 2c 45 2c 31 2e 31 30 39 2c 31 30 37 2e 32 35 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 44 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 f5 ff ff ab ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.691,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 34 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 36 33 2c 4e 2c 31 32 37 30 34 2e 30 30 35 38 32 2c 45 2c 31 2e 31 30 39 2c 31 30 37 2e 32 35 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 44 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3d 00 ff ff ba ff ab 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.771,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 35 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 35 37 2c 4e 2c 31 32 37 30 34 2e 30 30 35 37 37 2c 45 2c 30 2e 36 36 32 2c 31 30 38 2e 37 36 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 33 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 d0 ff ff ff ff ff ae 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.834,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 35 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 35 37 2c 4e 2c 31 32 37 30 34 2e 30 30 35 37 37 2c 45 2c 30 2e 36 36 32 2c 31 30 38 2e 37 36 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 33 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6a ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.901,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 35 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 35 37 2c 4e 2c 31 32 37 30 34 2e 30 30 35 37 37 2c 45 2c 30 2e 36 36 32 2c 31 30 38 2e 37 36 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 33 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 ff 00 ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:35.973,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 35 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 35 37 2c 4e 2c 31 32 37 30 34 2e 30 30 35 37 37 2c 45 2c 30 2e 36 36 32 2c 31 30 38 2e 37 36 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 33 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5e ff ff 00 4c 90 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:34:36.042,"b4 00 01 41 16 66 66 24 47 4e 52 4d 43 2c 31 32 33 34 33 35 2e 30 30 2c 41 2c 33 37 33 31 2e 37 32 30 35 37 2c 4e 2c 31 32 37 30 34 2e 30 30 35 37 37 2c 45 2c 30 2e 36 36 32 2c 31 30 38 2e 37 36 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 30 33 2f 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff ff ff ff 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00","물 속, 9.4°C, 스캔깊이 3.75m, 675kHz",false
