Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-12-10 21:07:44.495,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 36 2c 4e 2c 31 32 37 30 34 2e 32 35 32 35 32 2c 45 2c 30 2e 31 38 39 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 19 00 13 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 29 ff ac ff 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:44.609,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 36 2c 4e 2c 31 32 37 30 34 2e 32 35 32 35 32 2c 45 2c 30 2e 31 38 39 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 70 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 14 00 00 00 00 00 00 00 10 00 00 1d 15 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 dd ff a9 ff ff ff ff 41 a3 ff f6 d4 ff 6a 6b 00 2f 00 00 c4 ff ff ff ff ff ff 3e ac 73 00 9a 00","물 속, 10.5°C, 스캔깊이 3.75m, 675kHz",false
RX,2025-12-10 21:07:44.631,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 36 2c 4e 2c 31 32 37 30 34 2e 32 35 32 35 32 2c 45 2c 30 2e 31 38 39 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 12 18 00 11 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 14 25 1c 1a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56 ac 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:44.700,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 31 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 36 2c 4e 2c 31 32 37 30 34 2e 32 35 32 35 32 2c 45 2c 30 2e 31 38 39 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 19 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1c 1e 00 21 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 eb ff 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:44.816,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 34 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 32 2c 4e 2c 31 32 37 30 34 2e 32 35 34 34 39 2c 45 2c 30 2e 31 34 30 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 31 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 2b 13 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff 89 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:44.836,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 34 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 32 2c 4e 2c 31 32 37 30 34 2e 32 35 34 34 39 2c 45 2c 30 2e 31 34 30 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 31 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 1a 00 00 00 00 00 00 00 00 00 00 12 00 00 00 1b 14 00 00 1f 2e 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ff ff 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:44.958,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 34 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 32 2c 4e 2c 31 32 37 30 34 2e 32 35 34 34 39 2c 45 2c 30 2e 31 34 30 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 31 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15 00 00 00 00 00 00 00 00 11 00 00 00 00 00 00 00 00 00 41 24 1f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 19 ff ff 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:44.977,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 34 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 32 2c 4e 2c 31 32 37 30 34 2e 32 35 34 34 39 2c 45 2c 30 2e 31 34 30 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 31 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 14 10 00 00 00 00 25 32 3d 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 16 00 ff fe 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:45.085,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 34 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 32 2c 4e 2c 31 32 37 30 34 2e 32 35 34 34 39 2c 45 2c 30 2e 31 34 30 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 31 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 12 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 60 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 14 ff 30 ff 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
RX,2025-12-10 21:07:45.121,"b4 00 01 41 27 5c 28 24 47 4e 52 4d 43 2c 31 32 30 37 34 34 2e 30 30 2c 41 2c 33 37 33 31 2e 36 34 38 31 32 2c 4e 2c 31 32 37 30 34 2e 32 35 34 34 39 2c 45 2c 30 2e 31 34 30 2c 2c 31 30 31 32 32 35 2c 2c 2c 41 2c 56 2a 31 31 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 20 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 10 00 00 00 66 5a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 a1 c8 ff 00","물 속, 10.5°C, 스캔깊이 2.50m, 675kHz",false
