Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-11-21 15:20:54.250,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 39 36 2c 4e 2c 31 32 37 30 32 2e 33 31 30 32 38 2c 45 2c 30 2e 33 38 35 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 32 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 05 2e 02 01 03 02 04 02 07 07 08 09 0f 0e 0c 13 22 19 19 16 1c 2a 24 24 1e 50 23 2d 22 1d 50 2d 50 50 2d 50 50 27 21 2b 23 29 29 2b 2b 29 29 24 2c 2f 2d 28 2a 28 23 31 29 2d 2b 25 29 28 2e 25 29 2a 50 27 50 28 28 29 2c 2c 27 27 28 2b 50 2d 26 28 29 2b 28 2a","물 속, -17.4°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:20:54.302,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 39 36 2c 4e 2c 31 32 37 30 32 2e 33 31 30 32 38 2c 45 2c 30 2e 33 38 35 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 32 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 01 09 50 03 02 04 05 05 07 0c 0e 0c 0d 11 1c 20 1c 2f 19 20 1f 1b 50 2a 31 2b 2b 50 2d 24 50 50 50 50 50 50 50 31 2e 2b 50 2e 2f 2d 27 50 2e 50 2b 30 2f 2f 2b 23 50 26 2c 2c 50 2a 2c 2c 50 2f 2c 2b 2b 2c 2c 27 28 26 2b 29 2f 29 2e 2a 29 30 27 2a 28 26 2a 29 2c","물 속, -17.4°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:20:54.343,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 39 36 2c 4e 2c 31 32 37 30 32 2e 33 31 30 32 38 2c 45 2c 30 2e 33 38 35 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 32 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 ec 10 c9 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 05 10 0a 03 2a 2c 03 02 02 03 04 02 02 02 01 02 02 05 04 04 06 05 02 04 04 06 05 07 03 09 08 0a 0e 09 05 09 17 13 14 0d 0f 10 13 0d 09 0d 0d 0d 11 0b 13 15 17 18 14 10 0f 0e 1f 1d 1e 19 11 23 1d 50 50 1e 1f 2e 2d 25 1f 00","물 속, -17.4°C, 스캔깊이 7.38m, 675kHz",false
RX,2025-11-21 15:20:54.460,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 39 36 2c 4e 2c 31 32 37 30 32 2e 33 31 30 32 38 2c 45 2c 30 2e 33 38 35 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 32 2f 00 00 00 00 00 00 00 00 00 00 00 01 40 ec 10 c9 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 01 02 10 0a 1c 09 05 02 02 03 04 04 03 02 02 01 02 01 0a 05 07 08 09 02 05 04 04 06 07 06 05 06 0a 0f 0c 0e 07 09 13 0b 0b 11 0c 0d 0f 15 06 0c 0d 10 0b 0e 12 12 13 10 16 12 0d 18 17 1b 27 12 50 50 50 50 50 50 50 50 50 50 00","물 속, -17.4°C, 스캔깊이 7.38m, 675kHz",false
RX,2025-11-21 15:20:54.492,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 35 34 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 35 34 2c 4e 2c 31 32 37 30 32 2e 33 30 39 31 35 2c 45 2c 30 2e 31 32 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 81 d6 08 00 00 00 00 00 00 00 2f 26 0a 02 05 02 02 05 1a 0a 06 09 08 07 0b 0f 0b 0c 08 0a 10 0b 12 16 13 10 11 1d 1e 14 17 19 17 20 22 19 20 20 2d 21 18 16 1c 50 30 21 21 28 2b 50 20 1d 19 20 50 50 20 22 28 20 30 2b 26 2c 21 50 21 50 50 2f 50 30 22 2e 1d 50 1f 50 27 2a 50 29 00","물 속, -17.4°C, 스캔깊이 16.23m, 675kHz",false
RX,2025-11-21 15:20:54.605,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 35 34 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 35 34 2c 4e 2c 31 32 37 30 32 2e 33 30 39 31 35 2c 45 2c 30 2e 31 32 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 50 03 04 05 09 07 0b 0d 0c 06 0b 11 12 14 12 18 12 1b 1d 2b 24 1f 2c 17 2a 29 21 1c 25 21 22 50 50 50 2b 2c 27 50 50 24 24 2c 30 2b 50 50 2c 21 24 2e 25 28 28 22 24 25 23 2b 24 27 21 25 25 29 24 24 20 23 23 1f 27 50 27 28 28 2e 24 27 21 1f 1f 2f 2f 23 1e 1e","물 속, -17.4°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:20:54.619,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 35 34 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 35 34 2c 4e 2c 31 32 37 30 32 2e 33 30 39 31 35 2c 45 2c 30 2e 31 32 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 06 0c 22 50 2e 0f 0f 02 10 10 00","물 속, -17.4°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-21 15:20:54.731,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 35 34 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 35 34 2c 4e 2c 31 32 37 30 32 2e 33 30 39 31 35 2c 45 2c 30 2e 31 32 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 3f bc da 3a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 04 14 50 50 50 50 0d 00","물 속, -17.4°C, 스캔깊이 1.48m, 675kHz",false
RX,2025-11-21 15:20:54.844,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 35 34 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 35 34 2c 4e 2c 31 32 37 30 32 2e 33 30 39 31 35 2c 45 2c 30 2e 31 32 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 50 0a 06 03 12 0c 0a 0b 0a 10 0a 0c 1a 18 1b 2c 2e 23 16 28 2e 22 50 1e 23 50 22 27 31 50 22 50 50 23 28 2e 50 50 2e 31 50 50 1f 50 50 2a 24 29 23 1f 27 2f 25 30 26 20 21 20 1f 29 50 1e 29 2f 27 22 21 29 20 22 23 31 23 2a 1e 20 23 21 22 23 25 22 27 21 26 1f","물 속, -17.4°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:20:54.873,"b4 00 01 c1 8b 33 33 24 47 4e 52 4d 43 2c 30 36 32 30 35 34 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 30 35 34 2c 4e 2c 31 32 37 30 32 2e 33 30 39 31 35 2c 45 2c 30 2e 31 32 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 37 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 50 04 03 02 2f 06 08 09 0d 0c 0c 0c 16 12 0d 28 1e 17 13 26 31 15 31 1f 15 22 24 50 27 22 2f 2c 18 2f 23 50 50 25 22 25 23 25 20 21 2f 2a 1e 23 2d 22 27 29 23 21 22 1f 29 21 24 1f 24 22 27 25 28 21 29 50 2f 23 28 20 27 22 26 1e 1e 20 22 29 24 28 25 26 2c 1f","물 속, -17.4°C, 스캔깊이 30.00m, 675kHz",false
