Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-11-21 15:15:13.386,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 32 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 37 2c 4e 2c 31 32 37 30 32 2e 33 30 38 34 37 2c 45 2c 30 2e 31 30 35 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 35 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 09 28 03 03 05 07 0d 0b 0b 0b 10 17 11 1a 0f 12 17 24 27 26 21 1b 20 2f 2f 24 29 50 26 50 50 2c 27 50 23 2a 2f 24 2a 2b 20 1d 2b 30 20 50 1c 1f 27 1f 1e 2b 22 20 21 26 2f 24 26 24 21 1f 20 27 21 23 25 28 22 24 23 21 1c 22 2a 25 1f 20 25 20 25 22 24 23 23 1c","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.400,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 32 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 37 2c 4e 2c 31 32 37 30 32 2e 33 30 38 34 37 2c 45 2c 30 2e 31 30 35 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 35 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 17 15 03 03 03 06 09 06 0b 0b 08 0e 0f 12 0d 13 15 17 11 14 14 29 18 1d 16 1d 1f 1f 27 29 2b 20 25 2c 20 2f 21 1f 26 1a 21 1d 21 27 24 20 28 26 1b 19 23 29 21 20 21 23 28 20 1f 26 22 21 26 23 27 1d 1b 22 1d 23 24 24 21 26 24 20 21 1f 21 1d 27 22 2c 24 20 20","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.509,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 28 0a 04 03 06 05 06 05 0e 0b 0a 0e 0c 0b 0b 13 17 1a 0e 1a 1d 18 15 1e 1f 17 22 22 2f 24 26 22 1b 2a 20 20 26 19 1b 20 25 1d 26 20 1e 24 28 1f 2a 22 21 27 2e 27 1d 1e 1e 23 1d 21 1e 1a 1e 26 26 1d 1c 23 1e 20 21 1d 1f 22 20 20 25 22 24 28 1e 1e 23 21 21 25","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.543,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 01 16 0d 05 03 08 06 0b 07 08 0b 0e 0e 0b 14 0e 19 16 24 15 20 25 19 1f 14 1a 2d 1a 1f 50 27 25 1b 20 27 1a 26 20 1f 22 1c 27 1b 21 1f 23 50 19 22 21 21 27 22 1e 27 1c 28 1f 25 21 24 1b 1b 1d 1c 18 24 24 22 1e 1b 1e 20 1c 20 28 1f 24 20 1d 20 21 50 50 1f 2d 1b","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.675,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 02 50 0c 03 02 03 08 0d 06 07 09 0a 0e 0b 12 0e 0e 0f 1e 11 18 1d 18 22 19 20 27 1f 27 50 1e 1d 21 1b 23 25 21 2b 25 20 1f 1c 1e 21 25 27 26 24 1a 27 19 20 24 22 1d 20 1a 1d 1f 1e 20 2a 50 2e 1a 30 1c 18 29 1e 20 20 1e 23 1d 1f 1d 1f 1e 20 21 1f 1e 25 1b 20 20","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.699,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 02 28 08 01 02 05 04 08 0a 08 0a 07 11 09 12 10 0e 13 1a 21 12 20 13 24 22 21 1c 24 27 20 30 2c 26 20 1b 25 2f 27 1b 24 22 27 24 22 1c 1b 1b 27 1f 27 19 1f 1b 22 1a 1d 25 1a 22 1b 20 1f 22 1e 1e 1d 20 1f 1c 1f 21 26 25 2a 23 20 1b 1e 26 1f 22 22 21 1d 20 23 2b","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.818,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 03 1d 04 03 02 06 0c 09 0b 0c 06 09 0b 0f 16 12 0d 14 1e 16 0f 1b 25 1f 2c 1f 1f 22 20 2b 25 17 1a 24 29 25 1d 19 19 20 26 2c 1d 1f 1a 26 1c 20 1f 1d 1a 25 20 2a 2e 1e 21 1b 1e 1d 1e 19 1f 23 22 1c 1e 1d 20 1d 21 28 1f 26 24 1d 29 20 21 1c 1e 1d 25 2d 24 20 22","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.851,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 03 1f 04 02 03 04 06 09 0a 07 06 07 0a 0f 10 0c 1a 17 15 18 1f 1c 22 23 20 24 23 26 2a 2b 24 2d 1e 2e 23 30 23 27 20 1e 29 31 20 22 2b 1d 24 1e 27 24 29 25 21 21 29 20 1b 1d 21 1a 21 21 20 1e 24 22 1d 20 1a 1f 25 1d 21 21 1c 1e 21 1b 29 1f 1c 1b 23 22 1c 22 1f","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:13.960,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 50 0a 01 02 06 07 06 04 08 07 0a 10 0f 0c 0d 14 11 18 15 1c 16 1d 19 1d 20 1b 21 1c 50 25 21 1d 21 28 27 1e 23 29 1f 24 24 1f 1d 20 1a 1c 1d 26 1d 1f 21 1d 1c 23 2a 27 19 20 1f 23 25 1a 1e 23 50 21 28 27 1d 22 1f 1d 21 24 1b 1f 1f 28 26 22 26 24 19 20 1a 22","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:15:14.001,"b4 00 01 c1 89 99 99 24 47 4e 52 4d 43 2c 30 36 31 35 31 33 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 32 30 35 2c 4e 2c 31 32 37 30 32 2e 33 30 38 35 38 2c 45 2c 30 2e 32 35 32 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 39 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 01 00 02 1f 02 02 04 04 07 08 07 0c 08 0d 0f 13 11 16 19 16 1a 1c 1e 1f 1b 1b 2b 21 23 20 21 26 23 22 29 2b 2f 25 2d 2f 1c 22 1f 24 26 20 23 19 1a 1d 19 1c 19 22 22 1d 23 23 1f 28 1f 28 20 25 23 1e 1e 20 20 30 25 1e 1d 50 1d 1a 1f 2a 1e 21 30 24 1f 30 1e 28 24 20 1b","물 속, -17.2°C, 스캔깊이 30.00m, 675kHz",false
