Direction,Timestamp,Hex Data,Parsed Info,Error
RX,2025-11-21 15:19:29.564,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 54 75 82 00 00 00 00 00 00 00 00 00 04 09 27 0e 03 01 03 03 03 04 03 0a 04 06 08 06 07 07 07 10 0e 06 08 0e 09 14 11 0c 18 0b 12 1c 17 0f 22 14 1f 1c 23 21 1d 1d 1a 21 50 50 1f 50 1a 23 27 14 26 50 2a 2c 50 50 50 2d 2c 50 2e 50 50 50 25 2a 30 2d 50 50 50 50 50 50 50 50 50 16 00","물 속, -17.3°C, 스캔깊이 13.28m, 675kHz",false
RX,2025-11-21 15:19:29.625,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 25 3e f3 00 00 00 00 00 00 00 00 00 00 00 00 07 09 1c 25 03 06 02 02 02 03 03 05 03 03 08 07 08 05 0a 06 07 09 05 08 13 10 14 0a 0c 0c 10 0c 17 28 15 0e 28 18 16 22 1b 1a 0e 2c 22 1f 2b 22 2d 23 24 24 1c 1c 2e 2e 25 50 29 50 22 50 22 27 2e 23 22 2d 50 50 50 50 50 2a 50 50 50 00","물 속, -17.3°C, 스캔깊이 10.33m, 675kHz",false
RX,2025-11-21 15:19:29.695,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 25 3e f3 00 00 00 00 00 00 00 00 00 00 00 00 0a 0a 20 26 03 05 04 02 02 02 03 05 05 05 07 04 06 04 08 06 0a 09 07 0d 11 11 0d 0c 0b 0b 0f 0e 14 13 16 15 27 19 1a 23 22 20 16 28 22 22 1e 21 19 1f 2a 26 1b 2a 26 30 24 50 29 23 50 2f 20 2a 2f 2a 24 2b 50 50 50 50 50 50 50 50 50 00","물 속, -17.3°C, 스캔깊이 10.33m, 675kHz",false
RX,2025-11-21 15:19:29.819,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 3c da 3a 00 00 00 00 00 00 00 00 00 00 04 09 1f 1b 04 04 02 01 03 04 05 04 05 06 05 06 08 07 08 07 0e 0c 0d 0c 0a 05 11 10 0f 0f 0d 10 23 1d 1e 1d 29 1d 1b 1a 21 1d 13 1c 22 1d 16 22 50 50 28 31 50 50 50 17 29 27 27 50 50 50 50 2f 50 50 50 50 50 50 50 50 50 2e 27 50 50 50 50 00","물 속, -17.3°C, 스캔깊이 11.80m, 675kHz",false
RX,2025-11-21 15:19:29.838,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 3c da 3a 00 00 00 00 00 00 00 00 00 00 00 07 1b 1c 09 04 02 01 03 04 05 04 07 06 07 06 05 05 06 06 0c 10 0d 0a 0c 06 12 13 0f 0e 0b 10 20 20 14 1a 2b 24 11 1c 28 1e 19 1c 23 16 27 1e 23 2a 50 26 27 50 26 23 27 1e 28 50 30 50 50 30 50 50 50 2e 50 2c 50 50 50 2d 2b 2a 50 50 50 00","물 속, -17.3°C, 스캔깊이 11.80m, 675kHz",false
RX,2025-11-21 15:19:29.947,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 06 1c 04 04 05 06 06 06 0e 06 0f 0a 14 16 1a 18 22 1a 20 50 27 50 18 27 50 50 24 31 50 50 2e 50 50 50 31 50 50 50 2b 30 50 50 50 27 2e 23 23 25 22 21 29 24 26 50 24 20 2b 2b 20 21 1e 1f 2d 24 24 1b 24 25 1d 50 26 22 21 1f 21 21 24 24 21 22 20 24 23 24 23 25","물 속, -17.3°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:19:30.057,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 f0 00 00 00 00 00 00 08 22 02 05 06 09 05 05 0e 09 0e 0b 12 17 1d 13 28 19 27 29 27 50 18 22 30 50 2f 2e 50 31 29 50 50 2d 50 50 50 50 50 29 50 50 30 25 2a 25 22 1f 22 22 25 2d 50 2d 23 27 2b 22 1c 22 1f 21 24 2d 1d 25 20 23 22 28 1d 27 25 25 1f 21 1d 29 26 20 27 25 1d 2f 21 20","물 속, -17.3°C, 스캔깊이 30.00m, 675kHz",false
RX,2025-11-21 15:19:30.081,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 54 75 82 00 00 00 00 00 00 00 00 00 08 09 1e 11 02 02 01 04 05 04 06 04 06 06 04 05 04 07 0d 08 08 09 08 0e 0b 0b 15 16 10 14 18 19 1c 17 14 2a 17 1a 1e 20 27 17 23 2d 20 24 31 1d 19 19 23 26 22 1b 2c 31 30 1d 27 2f 23 50 50 50 26 31 25 25 50 2c 50 50 50 50 50 50 50 50 50 50 00","물 속, -17.3°C, 스캔깊이 13.28m, 675kHz",false
RX,2025-11-21 15:19:30.178,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 3c da 3a 00 00 00 00 00 00 00 00 00 00 00 0b 12 1b 08 02 02 03 03 06 04 05 06 05 09 08 04 08 08 05 13 11 0b 0b 0c 0d 16 10 0b 0e 17 11 1a 1b 12 19 1f 26 19 11 50 2b 29 24 1a 50 18 1d 2f 50 2c 2d 50 50 26 1f 29 50 50 25 2f 50 50 27 50 2e 50 50 31 30 50 50 50 50 2f 50 50 50 50 00","물 속, -17.3°C, 스캔깊이 11.80m, 675kHz",false
RX,2025-11-21 15:19:30.194,"b4 00 01 c1 8a a3 d7 24 47 4e 52 4d 43 2c 30 36 31 39 32 39 2e 30 30 2c 41 2c 33 37 33 32 2e 36 38 31 33 35 2c 4e 2c 31 32 37 30 32 2e 33 30 37 38 31 2c 45 2c 30 2e 34 33 33 2c 2c 32 31 31 31 32 35 2c 2c 2c 41 2c 56 2a 31 36 2f 00 00 00 00 00 00 00 00 00 00 00 01 41 3c da 3a 00 00 00 00 00 00 00 00 00 00 00 0a 10 1c 08 02 03 02 02 06 03 05 06 07 04 08 05 08 08 06 0e 0c 0b 0e 0f 0d 14 0e 12 13 19 22 15 1a 18 1d 26 24 17 13 50 18 23 20 1e 50 1f 21 29 2e 26 23 50 50 50 25 2d 50 2a 50 2b 31 50 23 50 2f 50 50 50 28 50 50 50 50 29 50 50 50 50 00","물 속, -17.3°C, 스캔깊이 11.80m, 675kHz",false
